batter,total_runs_batter_mean,total_high_scoring_hit_mean,total_total_mean,total_is_wicket_mean,powerplay_runs_batter_mean,powerplay_high_scoring_hit_mean,powerplay_total_mean,powerplay_is_wicket_mean,non_powerplay_runs_batter_mean,non_powerplay_high_scoring_hit_mean,non_powerplay_total_mean,non_powerplay_is_wicket_mean
b0b5d6ba,0.9696969696969697,0.15151515151515152,0.9696969696969697,0.12121212121212122,0.9696969696969697,0.15151515151515152,0.9696969696969697,0.12121212121212122,,,,
b0b80a99,0.5,0.0,0.5,0.0,,,,,0.5,0.0,0.5,0.0
b0c772ee,1.095679012345679,0.11419753086419752,1.154320987654321,0.07098765432098765,1.0869565217391304,0.14492753623188406,1.144927536231884,0.043478260869565216,1.0980392156862746,0.10588235294117647,1.1568627450980393,0.0784313725490196
b0dc5d0d,0.8511326860841424,0.0744336569579288,0.941747572815534,0.038834951456310676,0.6720430107526881,0.06451612903225806,0.7473118279569892,0.03763440860215054,1.1219512195121952,0.08943089430894309,1.2357723577235773,0.04065040650406504
b0e08fde,1.2325581395348837,0.13953488372093023,1.3255813953488371,0.046511627906976744,0.7368421052631579,0.05263157894736842,0.8421052631578947,0.0,1.625,0.20833333333333334,1.7083333333333333,0.08333333333333333
b0e16d9b,0.16161616161616163,0.010101010101010102,0.2828282828282828,0.10101010101010101,0.045454545454545456,0.0,0.18181818181818182,0.09090909090909091,0.19480519480519481,0.012987012987012988,0.3116883116883117,0.1038961038961039
b0eaaac6,1.4,0.2,1.5,0.2,,,,,1.4,0.2,1.5,0.2
b0ef0346,2.0,0.4074074074074074,2.037037037037037,0.14814814814814814,1.9230769230769231,0.38461538461538464,1.9615384615384615,0.15384615384615385,4.0,1.0,4.0,0.0
b0f2d3bd,1.4110787172011663,0.20408163265306123,1.5276967930029155,0.061224489795918366,1.1827956989247312,0.1774193548387097,1.2634408602150538,0.06989247311827956,1.6815286624203822,0.2356687898089172,1.8407643312101911,0.050955414012738856
b0f332e1,0.08333333333333333,0.0,0.08333333333333333,0.125,,,,,0.08333333333333333,0.0,0.08333333333333333,0.125
b0f5175e,0.6888888888888889,0.022222222222222223,0.7555555555555555,0.06666666666666667,0.25,0.0,0.25,0.0,0.7317073170731707,0.024390243902439025,0.8048780487804879,0.07317073170731707
b0f9dac4,1.1785714285714286,0.10714285714285714,1.2142857142857142,0.07142857142857142,,,,,1.1785714285714286,0.10714285714285714,1.2142857142857142,0.07142857142857142
b0ff13d6,0.0,0.0,0.0,0.5,,,,,0.0,0.0,0.0,0.5
b1021056,0.6101694915254238,0.07627118644067797,0.8135593220338984,0.1016949152542373,0.25,0.0,0.5,0.125,0.6363636363636364,0.08181818181818182,0.8363636363636363,0.1
b10e688b,0.6363636363636364,0.0,0.6363636363636364,0.0,,,,,0.6363636363636364,0.0,0.6363636363636364,0.0
b1414505,0.3333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666
b15eaf77,0.4230769230769231,0.0,0.46153846153846156,0.038461538461538464,,,,,0.4230769230769231,0.0,0.46153846153846156,0.038461538461538464
b15f8b0f,0.48936170212765956,0.0,0.5531914893617021,0.0425531914893617,0.25,0.0,0.4,0.05,0.6666666666666666,0.0,0.6666666666666666,0.037037037037037035
b16ddb79,0.8717948717948718,0.10256410256410256,1.0512820512820513,0.07692307692307693,2.0,0.5,2.0,0.0,0.7428571428571429,0.05714285714285714,0.9428571428571428,0.08571428571428572
b17a4a93,0.7191011235955056,0.056179775280898875,0.8089887640449438,0.06741573033707865,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.7439024390243902,0.06097560975609756,0.8414634146341463,0.06097560975609756
b17d629e,0.75,0.0,0.75,0.25,,,,,0.75,0.0,0.75,0.25
b17e2f24,1.3367808661926308,0.17194570135746606,1.4014221073044602,0.03619909502262444,1.2545899632802937,0.17747858017135862,1.3219094247246022,0.030599755201958383,1.4287671232876713,0.16575342465753426,1.4904109589041097,0.04246575342465753
b18ba97a,1.0,0.125,1.25,0.125,1.0,0.14285714285714285,1.2857142857142858,0.14285714285714285,1.0,0.0,1.0,0.0
b18dbaff,1.5555555555555556,0.16666666666666666,1.6666666666666667,0.1111111111111111,,,,,1.5555555555555556,0.16666666666666666,1.6666666666666667,0.1111111111111111
b1ad996b,1.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
b1b99a1a,1.0869565217391304,0.08695652173913043,1.0869565217391304,0.13043478260869565,,,,,1.0869565217391304,0.08695652173913043,1.0869565217391304,0.13043478260869565
b1c113d7,0.5331230283911672,0.04416403785488959,0.6561514195583596,0.06624605678233439,0.4027777777777778,0.041666666666666664,0.5555555555555556,0.041666666666666664,0.5714285714285714,0.044897959183673466,0.6857142857142857,0.07346938775510205
b1e5dade,0.6666666666666666,0.06666666666666667,0.8444444444444444,0.1111111111111111,,,,,0.6666666666666666,0.06666666666666667,0.8444444444444444,0.1111111111111111
b1f21c0f,0.6082949308755761,0.029953917050691243,0.6682027649769585,0.041474654377880185,0.48484848484848486,0.020202020202020204,0.5858585858585859,0.04040404040404041,0.6447761194029851,0.03283582089552239,0.6925373134328359,0.041791044776119404
b2118a44,0.15384615384615385,0.0,0.6153846153846154,0.0,,,,,0.15384615384615385,0.0,0.6153846153846154,0.0
b23d3ec5,1.052132701421801,0.13270142180094788,1.1848341232227488,0.061611374407582936,0.963855421686747,0.14457831325301204,1.072289156626506,0.060240963855421686,1.109375,0.125,1.2578125,0.0625
b245cd8b,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,,,,,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091
b24eed5e,0.0,0.0,0.0,0.2,,,,,0.0,0.0,0.0,0.2
b2519612,0.2,0.0,0.6,0.2,,,,,0.2,0.0,0.6,0.2
b25a3800,1.2821075740944017,0.1525795828759605,1.3655323819978047,0.04500548847420417,1.18,0.17,1.3,0.0375,1.3620352250489236,0.13894324853228962,1.4168297455968688,0.050880626223091974
b2664905,1.0797321972002434,0.14424832623250153,1.162507608034084,0.0426049908703591,1.0303413400758534,0.168141592920354,1.131479140328698,0.03413400758533502,1.125586854460094,0.12206572769953052,1.1913145539906103,0.05046948356807512
b27f9716,0.4375,0.0625,0.5625,0.0625,,,,,0.4375,0.0625,0.5625,0.0625
b287e7b1,0.7204301075268817,0.04838709677419355,0.7647849462365591,0.04435483870967742,0.504950495049505,0.04950495049504951,0.5742574257425742,0.039603960396039604,0.7542768273716952,0.04821150855365474,0.7947122861586314,0.04510108864696734
b29923b6,0.26666666666666666,0.0,0.43333333333333335,0.13333333333333333,,,,,0.26666666666666666,0.0,0.43333333333333335,0.13333333333333333
b2ae53f5,0.5,0.0,0.5,0.25,,,,,0.5,0.0,0.5,0.25
b2cd0f90,0.65,0.05,0.8,0.15,0.65,0.05,0.8,0.15,,,,
b2cd8abe,0.2,0.0,0.3333333333333333,0.06666666666666667,,,,,0.2,0.0,0.3333333333333333,0.06666666666666667
b2dadc51,1.3827859569648924,0.22536806342015855,1.4881087202718006,0.06002265005662514,1.4061962134251291,0.2495697074010327,1.5180722891566265,0.05679862306368331,1.3377483443708609,0.17880794701986755,1.4304635761589404,0.06622516556291391
b2e1d224,1.1836115326251897,0.1471927162367223,1.2427921092564491,0.05007587253414264,1.1926605504587156,0.18042813455657492,1.269113149847095,0.024464831804281346,1.1746987951807228,0.1144578313253012,1.216867469879518,0.07530120481927711
b2f4cb0d,0.13333333333333333,0.0,0.16666666666666666,0.16666666666666666,,,,,0.13333333333333333,0.0,0.16666666666666666,0.16666666666666666
b3020075,0.8471528471528471,0.0919080919080919,0.9310689310689311,0.04095904095904096,0.6875,0.0787037037037037,0.7638888888888888,0.032407407407407406,0.968365553602812,0.10193321616871705,1.0579964850615113,0.04745166959578207
b3092fc4,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
b3118300,1.2419354838709677,0.13709677419354838,1.2741935483870968,0.08870967741935484,,,,,1.2419354838709677,0.13709677419354838,1.2741935483870968,0.08870967741935484
b312a9c1,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.25,0.0
b3179e21,0.2967032967032967,0.01098901098901099,0.42857142857142855,0.06593406593406594,0.0625,0.0,0.25,0.0625,0.3466666666666667,0.013333333333333334,0.4666666666666667,0.06666666666666667
b31d458f,0.8888888888888888,0.0,0.8888888888888888,0.1111111111111111,,,,,0.8888888888888888,0.0,0.8888888888888888,0.1111111111111111
b34de9a6,1.2236842105263157,0.2236842105263158,1.394736842105263,0.06578947368421052,1.4285714285714286,0.2619047619047619,1.5952380952380953,0.07142857142857142,0.9705882352941176,0.17647058823529413,1.1470588235294117,0.058823529411764705
b34e0c77,1.1652173913043478,0.1391304347826087,1.2869565217391303,0.05217391304347826,1.25,0.0,1.5,0.25,1.162162162162162,0.14414414414414414,1.2792792792792793,0.04504504504504504
b3540b2a,0.6055045871559633,0.045871559633027525,0.6605504587155964,0.10091743119266056,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.6914893617021277,0.05319148936170213,0.723404255319149,0.10638297872340426
b37b035c,0.6,0.0,0.66,0.06,3.0,0.0,3.0,0.0,0.5510204081632653,0.0,0.6122448979591837,0.061224489795918366
b388d623,1.2777777777777777,0.16666666666666666,1.3148148148148149,0.05555555555555555,0.9411764705882353,0.11764705882352941,0.9411764705882353,0.058823529411764705,1.4324324324324325,0.1891891891891892,1.4864864864864864,0.05405405405405406
b38a9f73,0.8905723905723906,0.08922558922558922,1.0286195286195285,0.04713804713804714,0.7055214723926381,0.0736196319018405,0.803680981595092,0.03067484662576687,0.9605568445475638,0.0951276102088167,1.1136890951276102,0.05336426914153132
b3a28446,1.096774193548387,0.12365591397849462,1.1720430107526882,0.053763440860215055,,,,,1.096774193548387,0.12365591397849462,1.1720430107526882,0.053763440860215055
b3af5bff,0.5152439024390244,0.03353658536585366,0.5884146341463414,0.04573170731707317,0.39106145251396646,0.027932960893854747,0.46368715083798884,0.03910614525139665,0.6644295302013423,0.040268456375838924,0.738255033557047,0.053691275167785234
b3b39bed,1.1704312114989732,0.14681724845995894,1.213552361396304,0.039014373716632446,1.2789115646258504,0.20861678004535147,1.3378684807256236,0.036281179138321996,1.0806754221388368,0.09568480300187618,1.1106941838649156,0.04127579737335835
b3ba0c35,0.5,0.0,0.6,0.1,,,,,0.5,0.0,0.6,0.1
b3bad3f2,1.2457466918714555,0.13610586011342155,1.287334593572779,0.05103969754253308,1.1925925925925926,0.17037037037037037,1.2444444444444445,0.014814814814814815,1.263959390862944,0.12436548223350254,1.3020304568527918,0.06345177664974619
b3e5205c,1.1875,0.125,1.3125,0.125,,,,,1.1875,0.125,1.3125,0.125
b3e9555a,1.3008849557522124,0.20353982300884957,1.4424778761061947,0.07079646017699115,1.1263157894736842,0.17894736842105263,1.231578947368421,0.06315789473684211,2.2222222222222223,0.3333333333333333,2.5555555555555554,0.1111111111111111
b3f47a20,0.234375,0.0,0.359375,0.0625,0.14583333333333334,0.0,0.2708333333333333,0.0625,0.5,0.0,0.625,0.0625
b3f7066c,0.76,0.1,0.8066666666666666,0.06,0.6636363636363637,0.08181818181818182,0.7272727272727273,0.045454545454545456,1.025,0.15,1.025,0.1
b40783c8,0.5,0.0,0.875,0.125,0.5,0.0,0.875,0.125,,,,
b40ee8a8,1.0,0.045454545454545456,1.0,0.09090909090909091,,,,,1.0,0.045454545454545456,1.0,0.09090909090909091
b410bd3d,0.9295774647887324,0.07042253521126761,0.9436619718309859,0.15492957746478872,,,,,0.9295774647887324,0.07042253521126761,0.9436619718309859,0.15492957746478872
b4296080,0.8870056497175142,0.062146892655367235,0.9830508474576272,0.02824858757062147,1.1428571428571428,0.14285714285714285,1.1428571428571428,0.0,0.8764705882352941,0.058823529411764705,0.9764705882352941,0.029411764705882353
b42d42b1,0.4114583333333333,0.010416666666666666,0.515625,0.0625,0.22826086956521738,0.0,0.32608695652173914,0.05434782608695652,0.58,0.02,0.69,0.07
b43f7a6a,1.1283185840707965,0.16924778761061948,1.217920353982301,0.04535398230088496,1.0909090909090908,0.18181818181818182,1.1869639794168096,0.03430531732418525,1.1962616822429906,0.14641744548286603,1.2741433021806854,0.06542056074766354
b46b3d9b,1.1571428571428573,0.17142857142857143,1.3,0.05714285714285714,1.302325581395349,0.18604651162790697,1.3953488372093024,0.046511627906976744,0.9259259259259259,0.14814814814814814,1.1481481481481481,0.07407407407407407
b481216d,0.5625,0.125,0.6875,0.1875,0.6,0.13333333333333333,0.7333333333333333,0.2,0.0,0.0,0.0,0.0
b49ab82b,0.21875,0.0,0.4375,0.09375,,,,,0.21875,0.0,0.4375,0.09375
b4b99816,1.3796791443850267,0.19786096256684493,1.4518716577540107,0.045454545454545456,1.2009803921568627,0.20098039215686275,1.2647058823529411,0.06372549019607843,1.5941176470588236,0.19411764705882353,1.6764705882352942,0.023529411764705882
b4bbe95c,1.1612903225806452,0.12903225806451613,1.2903225806451613,0.16129032258064516,,,,,1.1612903225806452,0.12903225806451613,1.2903225806451613,0.16129032258064516
b4c38c22,0.5,0.0,0.6129032258064516,0.03225806451612903,0.2222222222222222,0.0,0.3888888888888889,0.0,0.6136363636363636,0.0,0.7045454545454546,0.045454545454545456
b4c52f5f,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,,,,,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
b4d08794,0.7792207792207793,0.0762987012987013,0.8685064935064936,0.04383116883116883,0.6043478260869565,0.07391304347826087,0.7130434782608696,0.043478260869565216,0.883419689119171,0.07772020725388601,0.961139896373057,0.04404145077720207
b4f73b44,0.8280116110304789,0.07184325108853411,0.8846153846153846,0.04426705370101597,0.6711711711711712,0.08558558558558559,0.7432432432432432,0.03153153153153153,0.8581314878892734,0.06920415224913495,0.9117647058823529,0.04671280276816609
b504e8b8,0.84,0.06666666666666667,0.92,0.09333333333333334,0.4,0.0,0.4,0.0,0.8714285714285714,0.07142857142857142,0.9571428571428572,0.1
b509e186,0.0,0.0,0.21052631578947367,0.05263157894736842,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.06666666666666667
b51d654f,0.46402877697841727,0.014388489208633094,0.5755395683453237,0.046762589928057555,0.5234375,0.0234375,0.59375,0.046875,0.41333333333333333,0.006666666666666667,0.56,0.04666666666666667
b5223cb0,0.2,0.025,0.2,0.05,0.16666666666666666,0.0,0.16666666666666666,0.0,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.09090909090909091
b52ffbbd,1.3553299492385786,0.18781725888324874,1.4314720812182742,0.09644670050761421,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,1.387434554973822,0.193717277486911,1.4659685863874345,0.09424083769633508
b5341b28,0.6666666666666666,0.0,1.0,0.0,,,,,0.6666666666666666,0.0,1.0,0.0
b5417394,1.2857142857142858,0.1836734693877551,1.2857142857142858,0.10204081632653061,1.6071428571428572,0.25,1.6071428571428572,0.07142857142857142,0.8571428571428571,0.09523809523809523,0.8571428571428571,0.14285714285714285
b5472435,0.21379310344827587,0.006896551724137931,0.4206896551724138,0.034482758620689655,0.13636363636363635,0.0,0.3181818181818182,0.045454545454545456,0.24752475247524752,0.009900990099009901,0.46534653465346537,0.0297029702970297
b55fb828,0.5845070422535211,0.04929577464788732,0.647887323943662,0.1056338028169014,,,,,0.5845070422535211,0.04929577464788732,0.647887323943662,0.1056338028169014
b561e8ea,0.8118811881188119,0.0891089108910891,0.8415841584158416,0.0594059405940594,0.6,0.1,0.65,0.0,0.8641975308641975,0.08641975308641975,0.8888888888888888,0.07407407407407407
b561eea1,1.125,0.0625,1.125,0.0,,,,,1.125,0.0625,1.125,0.0
b5626ff7,0.8098024871982443,0.0980248719824433,0.8493050475493782,0.04023408924652524,0.6741721854304635,0.09006622516556291,0.7165562913907285,0.03576158940397351,0.9771241830065359,0.10784313725490197,1.0130718954248366,0.0457516339869281
b56786e5,0.4666666666666667,0.03333333333333333,0.8666666666666667,0.16666666666666666,0.4827586206896552,0.034482758620689655,0.896551724137931,0.13793103448275862,0.0,0.0,0.0,1.0
b56dc5f7,0.75,0.041666666666666664,0.8333333333333334,0.125,,,,,0.75,0.041666666666666664,0.8333333333333334,0.125
b56f5b6f,1.438095238095238,0.2,1.4952380952380953,0.02857142857142857,0.6904761904761905,0.09523809523809523,0.6904761904761905,0.023809523809523808,1.625,0.2261904761904762,1.6964285714285714,0.02976190476190476
b5714cf9,0.4803921568627451,0.029411764705882353,0.6568627450980392,0.13725490196078433,0.0,0.0,0.0,0.6666666666666666,0.494949494949495,0.030303030303030304,0.6767676767676768,0.12121212121212122
b57f8a9a,1.2534246575342465,0.11643835616438356,1.2876712328767124,0.0684931506849315,0.3333333333333333,0.0,0.3333333333333333,0.0,1.2727272727272727,0.11888111888111888,1.3076923076923077,0.06993006993006994
b58b1ae5,0.6209677419354839,0.04838709677419355,0.7419354838709677,0.08870967741935484,0.23076923076923078,0.0,0.38461538461538464,0.07692307692307693,0.6666666666666666,0.05405405405405406,0.7837837837837838,0.09009009009009009
b58b7db6,1.0570175438596492,0.12280701754385964,1.118421052631579,0.07017543859649122,0.835820895522388,0.11940298507462686,0.9104477611940298,0.05970149253731343,1.1490683229813665,0.12422360248447205,1.204968944099379,0.07453416149068323
b59db04f,1.229899497487437,0.13190954773869346,1.2964824120603016,0.056532663316582916,1.0520833333333333,0.13541666666666666,1.1145833333333333,0.010416666666666666,1.2542857142857142,0.13142857142857142,1.3214285714285714,0.06285714285714286
b5a62769,0.5,0.0,0.5,0.16666666666666666,,,,,0.5,0.0,0.5,0.16666666666666666
b5aa28ce,0.9120879120879121,0.12087912087912088,1.054945054945055,0.06593406593406594,0.8333333333333334,0.16666666666666666,1.0,0.05555555555555555,0.9315068493150684,0.1095890410958904,1.0684931506849316,0.0684931506849315
b5ae57ee,0.8154402895054282,0.08202653799758745,0.8890229191797346,0.04463208685162847,0.676737160120846,0.07854984894259819,0.7492447129909365,0.03927492447129909,0.9076305220883534,0.08433734939759036,0.9819277108433735,0.04819277108433735
b5b21b1d,0.7727272727272727,0.045454545454545456,0.7727272727272727,0.045454545454545456,,,,,0.7727272727272727,0.045454545454545456,0.7727272727272727,0.045454545454545456
b5bd99da,0.9885057471264368,0.11877394636015326,1.1302681992337165,0.038314176245210725,0.8936170212765957,0.1347517730496454,1.0283687943262412,0.03546099290780142,1.1,0.1,1.25,0.041666666666666664
b5da6c24,1.0909090909090908,0.15151515151515152,1.121212121212121,0.06060606060606061,1.1290322580645162,0.16129032258064516,1.1612903225806452,0.03225806451612903,0.5,0.0,0.5,0.5
b5dcec37,0.6984126984126984,0.07936507936507936,0.7857142857142857,0.07142857142857142,0.5862068965517241,0.06896551724137931,0.6781609195402298,0.09195402298850575,0.9487179487179487,0.10256410256410256,1.0256410256410255,0.02564102564102564
b5e7d375,1.3333333333333333,0.1111111111111111,1.3333333333333333,0.0,,,,,1.3333333333333333,0.1111111111111111,1.3333333333333333,0.0
b5ef8f19,0.8805970149253731,0.12686567164179105,0.9850746268656716,0.04477611940298507,0.7157894736842105,0.09473684210526316,0.8105263157894737,0.042105263157894736,1.2820512820512822,0.20512820512820512,1.4102564102564104,0.05128205128205128
b5f30525,0.7947269303201506,0.0847457627118644,0.8926553672316384,0.04143126177024482,0.7553956834532374,0.09352517985611511,0.7769784172661871,0.02158273381294964,0.8086734693877551,0.08163265306122448,0.9336734693877551,0.04846938775510204
b5fedf28,0.2727272727272727,0.030303030303030304,0.42424242424242425,0.24242424242424243,0.2903225806451613,0.03225806451612903,0.45161290322580644,0.22580645161290322,0.0,0.0,0.0,0.5
b6004a31,0.0,0.0,0.0,0.25,,,,,0.0,0.0,0.0,0.25
b6015231,0.6796116504854369,0.07766990291262135,0.8155339805825242,0.08737864077669903,,,,,0.6796116504854369,0.07766990291262135,0.8155339805825242,0.08737864077669903
b619f825,0.23636363636363636,0.01818181818181818,0.2909090909090909,0.07272727272727272,0.0,0.0,0.16666666666666666,0.0,0.2653061224489796,0.02040816326530612,0.30612244897959184,0.08163265306122448
b61a3e1a,1.1639455782312924,0.11768707482993197,1.236734693877551,0.047619047619047616,0.8595505617977528,0.1348314606741573,0.9269662921348315,0.056179775280898875,1.2058823529411764,0.1153250773993808,1.2794117647058822,0.04643962848297214
b6355062,0.5384615384615384,0.0,0.6923076923076923,0.15384615384615385,,,,,0.5384615384615384,0.0,0.6923076923076923,0.15384615384615385
b6359668,0.75,0.125,0.8125,0.0625,0.6,0.1,0.7,0.0,1.0,0.16666666666666666,1.0,0.16666666666666666
b63ab531,2.142857142857143,0.2857142857142857,2.142857142857143,0.14285714285714285,,,,,2.142857142857143,0.2857142857142857,2.142857142857143,0.14285714285714285
b641378d,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
b64e3749,0.9473684210526315,0.10526315789473684,1.1578947368421053,0.10526315789473684,,,,,0.9473684210526315,0.10526315789473684,1.1578947368421053,0.10526315789473684
b66201dd,0.2,0.0,0.2,0.0,,,,,0.2,0.0,0.2,0.0
b672e825,1.1142857142857143,0.2,1.3714285714285714,0.14285714285714285,1.1851851851851851,0.2222222222222222,1.4444444444444444,0.14814814814814814,0.875,0.125,1.125,0.125
b67af1c4,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
b67bfaae,0.8,0.0,0.8,0.0,,,,,0.8,0.0,0.8,0.0
b681e71e,1.4830409356725147,0.2,1.563157894736842,0.05087719298245614,1.3658536585365855,0.22357723577235772,1.4471544715447155,0.032520325203252036,1.5027322404371584,0.19603825136612021,1.5826502732240437,0.05396174863387978
b68a30f0,0.45454545454545453,0.0,0.9090909090909091,0.18181818181818182,,,,,0.45454545454545453,0.0,0.9090909090909091,0.18181818181818182
b68b1633,1.3095238095238095,0.16666666666666666,1.5238095238095237,0.047619047619047616,,,,,1.3095238095238095,0.16666666666666666,1.5238095238095237,0.047619047619047616
b68d14a9,1.0735294117647058,0.1323529411764706,1.161764705882353,0.058823529411764705,1.4444444444444444,0.2777777777777778,1.6666666666666667,0.05555555555555555,0.94,0.08,0.98,0.06
b699df47,1.1466584158415842,0.1485148514851485,1.24009900990099,0.043316831683168314,1.1218390804597702,0.167816091954023,1.2413793103448276,0.034482758620689655,1.175603217158177,0.1260053619302949,1.2386058981233243,0.05361930294906166
b6a85ead,0.5,0.0,0.6666666666666666,0.027777777777777776,0.2,0.0,0.26666666666666666,0.0,0.7142857142857143,0.0,0.9523809523809523,0.047619047619047616
b6b3ee6e,0.7551020408163265,0.08163265306122448,0.9081632653061225,0.09183673469387756,0.5714285714285714,0.0,0.5714285714285714,0.07142857142857142,0.7857142857142857,0.09523809523809523,0.9642857142857143,0.09523809523809523
b6bad765,1.212218649517685,0.1639871382636656,1.2636655948553055,0.05144694533762058,0.9615384615384616,0.19230769230769232,1.0,0.07692307692307693,1.2350877192982457,0.16140350877192983,1.287719298245614,0.04912280701754386
b6e29ef5,0.90625,0.0625,0.90625,0.03125,0.0,0.0,0.0,0.0,0.9354838709677419,0.06451612903225806,0.9354838709677419,0.03225806451612903
b6f61482,0.275,0.025,0.3,0.1,,,,,0.275,0.025,0.3,0.1
b704da31,1.1061946902654867,0.12389380530973451,1.1946902654867257,0.035398230088495575,1.3571428571428572,0.21428571428571427,1.4285714285714286,0.0,1.0235294117647058,0.09411764705882353,1.1176470588235294,0.047058823529411764
b7062209,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
b708c4ad,1.5,0.25,1.75,0.0,,,,,1.5,0.25,1.75,0.0
b72a8938,0.6961538461538461,0.07051282051282051,0.767948717948718,0.05128205128205128,0.6074766355140186,0.08099688473520249,0.67601246105919,0.04672897196261682,0.7581699346405228,0.06318082788671024,0.8322440087145969,0.054466230936819175
b73625cb,1.05,0.05,1.1,0.05,,,,,1.05,0.05,1.1,0.05
b743f01b,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.2222222222222222,,,,,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.2222222222222222
b74a1124,0.35,0.0,0.5,0.15,0.75,0.0,1.0,0.25,0.25,0.0,0.375,0.125
b75b7b09,0.8235294117647058,0.058823529411764705,0.8823529411764706,0.17647058823529413,,,,,0.8235294117647058,0.058823529411764705,0.8823529411764706,0.17647058823529413
b7646e8c,1.346938775510204,0.1836734693877551,1.469387755102041,0.04081632653061224,1.75,0.3125,1.8125,0.0,1.1515151515151516,0.12121212121212122,1.303030303030303,0.06060606060606061
b76b2d25,0.7647058823529411,0.08823529411764706,0.8235294117647058,0.058823529411764705,,,,,0.7647058823529411,0.08823529411764706,0.8235294117647058,0.058823529411764705
b76fd014,0.5,0.0,0.5357142857142857,0.14285714285714285,,,,,0.5,0.0,0.5357142857142857,0.14285714285714285
b7824537,1.146551724137931,0.14655172413793102,1.2327586206896552,0.03879310344827586,0.873015873015873,0.1111111111111111,0.9206349206349206,0.06349206349206349,1.2485207100591715,0.15976331360946747,1.349112426035503,0.029585798816568046
b7880d1d,0.10526315789473684,0.0,0.3684210526315789,0.05263157894736842,,,,,0.10526315789473684,0.0,0.3684210526315789,0.05263157894736842
b78b3ffd,1.0794871794871794,0.12564102564102564,1.1794871794871795,0.07179487179487179,0.9482758620689655,0.11206896551724138,1.0344827586206897,0.0603448275862069,1.135036496350365,0.13138686131386862,1.2408759124087592,0.07664233576642336
b794a78d,0.9276315789473685,0.13157894736842105,1.0723684210526316,0.03289473684210526,0.85,0.11666666666666667,0.9333333333333333,0.03333333333333333,0.9782608695652174,0.14130434782608695,1.1630434782608696,0.03260869565217391
b79932e1,0.4482758620689655,0.034482758620689655,0.5862068965517241,0.13793103448275862,,,,,0.4482758620689655,0.034482758620689655,0.5862068965517241,0.13793103448275862
