game_id,innings,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean,total_runs_batter_mean,total_high_scoring_hit_mean,total_total_mean,total_is_wicket_mean,powerplay_runs_batter_mean,powerplay_high_scoring_hit_mean,powerplay_total_mean,powerplay_is_wicket_mean,non_powerplay_runs_batter_mean,non_powerplay_high_scoring_hit_mean,non_powerplay_total_mean,non_powerplay_is_wicket_mean,final_runs,final_wickets
0021ca69-72b5-4080-9e2e-f7cd9e558b47,1,1.0606702610243157,-0.5136701596883478,1.0113852489346238,-0.551913760006558,0.6917358280308021,-0.427798111044713,0.5867861114334124,-0.16302261904221033,0.9672339282539998,-0.7401175956794382,0.9025046828377896,-0.7658069596872925,0.6557255050650058,0.3966796355365183,0.6499331841541819,0.6047299339846457,0.9066145692537666,1.1472163938151545,0.869647587574286,-0.7558567654693924,0.5161910629147438,0.36804784109064015,0.5204287888957534,0.39559984713175955,170,6
0021ca69-72b5-4080-9e2e-f7cd9e558b47,2,0.8610481554158477,0.14749482559917937,0.8930246652434101,0.8726792941045876,0.559382874641348,-0.006141747500592866,0.5763492392691122,1.455649933834405,1.050664286716428,0.2052627165281147,1.0756132705013177,0.43105476966847595,0.8310695589885898,0.5504472316911453,0.8112326466909333,-0.18470900672410975,0.7116678192315327,0.5554934198540635,0.5386253191429343,-0.559719356697581,0.7899723915999309,0.5552699789877981,0.7961219558074826,-0.3101157043365982,147,10
002795ac-3340-4ccf-9763-865ab0fb8268,1,0.19779355900313095,2.108226302382894,0.47999192942965446,0.8192489794555917,-0.584629018833103,1.4169026950763115,-0.4114245433568621,1.3961771720311227,0.7175224591993333,2.4554222385109075,1.046381927909481,0.42175745965706346,0.5535535304780516,0.5185954431066707,0.7963983350706776,0.23710639103242742,0.25554149586706026,0.15003408591894535,0.3992804046957872,0.14723569562749653,0.7377125879953135,0.817304139652835,1.0109806274292206,0.10614221574386953,136,10
002795ac-3340-4ccf-9763-865ab0fb8268,2,0.2759194487092035,0.6112441587104512,0.3895295759526032,-0.13747188243377087,0.5231015447006627,1.3652551782687252,0.9003012304017693,-0.881982167746952,0.24648665718553,0.2759310239438584,0.29871926928469783,0.17919972099514858,-0.45410013222686435,-0.5768125301924362,-0.3811710836352446,-0.6903702251750491,0.10849688688567827,0.16738919192259802,0.2438493418953087,-0.9004525519031017,-0.6584840744645705,-1.2080102467866864,-0.6041546122818904,0.11864860334772966,120,7
0033798e-430e-4aa1-a401-30db51622847,1,-0.09265279215907944,-0.6653194097446736,-0.18363757547182133,1.3740864039473326,0.3729288498361237,-0.95685998445233,0.2021537595479419,-0.7334486811112683,-0.46945015954412767,-0.4649854624373171,-0.5522458804863155,1.422529387468668,0.45428566333920806,0.7515239398448764,0.44562093112552636,0.7018060419679252,1.4319899429939318,2.0802018601702628,1.4751267790440585,-0.1292518251256805,0.7190021527577857,1.1300397414446712,0.8174399221615419,0.5953913398808669,161,9
0033798e-430e-4aa1-a401-30db51622847,2,0.29283249989318655,0.24574646173380663,0.3406123108711747,-0.2457357499773323,0.11698679743025146,0.3423253823422525,0.20933210143186376,-0.6651213168995558,0.45354523745879904,0.15463110646869566,0.4696569808771648,-0.06345027046711794,0.390627714837432,0.017064426401970454,0.39896765835208825,1.1896680056262496,-0.34630634843008434,-0.43807237618540623,-0.2930664231638973,0.001218585885448999,0.5745806406947847,0.2757655138872496,0.6015796331926168,0.7601675845698066,149,9
004eb807-a976-4f8b-a19f-348251347bb8,1,-0.4414922549569171,-1.0685787464770464,-0.6377842478734935,1.5453621404120703,-0.8080454982962765,-0.8394306396487388,-0.9357028052746178,2.296327373261484,-0.47268010988285836,-1.0722954833488756,-0.6668805809540267,0.7932780969591963,-0.5864404737045272,-0.6956482556383469,-0.6936020916970327,2.695324586272615,-0.5123472320374847,-0.4846001066808191,-0.6160583570190317,-0.08779541976647727,-0.7688991823929507,-0.8444424378019967,-0.8799998126691904,1.7522021357390996,85,10
004eb807-a976-4f8b-a19f-348251347bb8,2,0.656651933422582,0.5209896081596285,0.7798506567181978,0.46247663912352677,0.18083003547124218,0.5517027559265072,0.26579094560859606,-0.1755950264462209,0.6757402600484649,0.55090128517165,0.8014117111549043,0.3258920480791915,0.7245198240659211,0.9074639535556853,0.6809229439073718,-0.8698951469557182,0.3833205952169215,0.404266819852034,0.44800226672391097,0.010027321986557867,0.8492479697368726,1.0557361627757584,0.7207748493847321,-0.855326525474134,87,3
0055d496-0bb3-4903-9139-7b928e7b726b,1,0.07625230630731898,-0.3432365522726837,0.023061728658969296,1.4960198049888898,-0.21515675895117548,-0.5906469575555245,-0.319267075704192,0.9385792551818123,0.11230746231573752,-0.32540953918173704,0.07762621501756178,1.6048976214097004,0.4192304279311077,0.7021508963344255,0.42510197414441675,-0.36760587386573956,0.5545599966010156,0.7173934153686798,0.5140294267216527,0.2554576848068777,0.43101049793005675,0.611827630313328,0.4409088543321984,-0.6239356118244205,176,6
0055d496-0bb3-4903-9139-7b928e7b726b,2,-0.42196896527391753,-0.30816560661199044,-0.4013802935432109,2.105988538837352,-0.18551122315429475,0.26980417537709883,-0.049695547026111904,-0.0018867355248604156,-0.6641824033023683,-0.6541560157348401,-0.6486395166335452,2.2456639487832937,0.40391979042639425,0.6447938672680427,0.46632132946733956,0.2448043619385349,0.6026902574696581,0.701032448279575,0.6636906195854756,-0.327941446239236,0.29408094870557777,0.4297137801169046,0.3457458693110224,0.35507738751793266,180,7
005c1a0f-5bf4-4cf2-a360-1c3c4441c7d5,1,1.3663216074414026,-0.3651449668225625,1.3122143910684982,-1.1785707165267068,0.7846573685830732,-0.3823149970252622,0.7229115908986653,-0.7326457143580157,1.3198223172028447,-0.38650812917128535,1.2675991288395356,-1.1450885302562017,0.9860494880140401,0.7588772269454638,0.9875209276759814,-1.2014347855926046,0.5971943498975921,0.4491591156874405,0.49362694009382607,-0.5346826760434866,1.048004149283278,0.8512086263058241,1.074454636191689,-1.0007880834792526,180,3
005c1a0f-5bf4-4cf2-a360-1c3c4441c7d5,2,1.429020233338569,-0.29158926762989096,1.4203947702224968,0.36764206253118314,1.4874601325134869,-0.6662031902705281,1.411659852686163,-1.179744799788168,1.3323971323217585,0.0065237907325104505,1.3654233085867702,0.5857623008281694,0.753276179812268,0.6341184156745184,0.7181283775160596,1.6153265493749027,0.9832381510866733,1.181437332146781,1.036883928978029,-0.8718254603137252,0.567727575213338,0.5986713621588072,0.5347750487425802,1.1423806104562806,164,9
005f782f-c02c-4bdc-bce6-ef0a397e5684,1,0.5349270615010602,1.0350442493987964,0.742953347071527,1.1585919297046359,0.02107946741753891,0.5451531454792768,0.1599881993534421,0.7736953025615587,0.5584642184717242,0.7460736863035441,0.6809773167704944,0.6977181153991587,0.4561568520874919,0.5054382102967121,0.6112056892306343,0.5607649584196097,-0.13403062477074093,-0.3547974921742307,-0.01060717297076755,-0.2555549413463277,0.35909280681850797,0.5376207863287042,0.5197246722219093,0.25793747773054176,191,7
005f782f-c02c-4bdc-bce6-ef0a397e5684,2,0.25195346745406483,0.952141137878932,0.423781835250442,-0.5391479315922395,-0.021308216377241323,-0.014746190802504233,-0.04735354385495142,-0.9866644471007177,0.710088950382878,1.4536088937943346,0.9504719315559551,-0.5609992187791512,2.002341686134961,2.0853841764981698,2.189921579553849,-1.1596059138032868,4.058704081262627,4.0372178122405025,4.281477543797817,-1.549830240843741,1.690405304326915,2.0380211631572824,1.8759402555487081,-0.9084157810781341,194,4
0073093c-ec81-45a8-b67a-4609abade6e6,1,1.1591640238374143,-0.6642559792309476,1.0692032995076513,2.029498490601558,0.13972352789852474,0.003026320074794262,0.15370896294524364,0.9715426656396012,1.2419085461418586,-0.890943695053601,1.125693778454599,1.1472926300995723,0.37344014119266483,0.536344071387346,0.451775411374044,0.6345887553166951,0.4196418359530085,0.42435177416532377,0.523413900612402,0.35701851407116003,0.5266328329197748,0.3309331089975407,0.5481051947400941,0.6614087882146348,118,9
0073093c-ec81-45a8-b67a-4609abade6e6,2,0.43224754453171976,-0.21766175471663735,0.46263891179232547,0.07779082237417553,0.18758236141625861,-0.5748743884564743,0.13729478555369853,1.0247801222220512,0.4649790919069557,0.024919694313872087,0.5473609699851908,-0.47625780057798506,0.594188723489332,0.20647556711511303,0.5814296755245044,0.047240238773335275,0.9542490614088723,0.8432888884199897,0.8669699414469053,-0.5819325631184863,0.5961291834109951,0.17807622120850355,0.5991668102731453,-0.19620750401716855,99,10
007630f8-4e9e-40f3-a6e4-b164f8e9780e,1,-2.094406083779862,1.3122269350799927,-1.9773176938965278,-0.15427196778748672,-2.475514793647282,1.1140887606967032,-2.2242767905859826,-0.9416962967938336,-1.925089005311561,1.615626561290007,-1.8076421543033385,-0.5470920548521755,-2.285162637022354,-2.730462085125628,-2.2133568380787407,-0.1776334352441247,-2.438529580531029,-2.3684172410941087,-2.1369411388735458,0.28252234739620535,-1.998466000558593,-2.782493847690956,-2.03596106601555,-0.591804250308607,76,8
007630f8-4e9e-40f3-a6e4-b164f8e9780e,2,-1.9813115636370378,5.92072261219706,-1.1061337152653736,-4.01605199049331,-1.2295620499743645,2.4303377669127624,-0.8635284387094816,-2.38724140223564,-1.8617549498805097,5.581008244925029,-1.1332983241087808,-3.2630206798978643,-0.718912077021957,-0.796575926145001,-0.35996196556696497,-2.922867034997786,-0.325894426620523,-0.46323198690936734,-0.0343861088007947,-1.4770166464930607,-0.6369660949730761,-1.1101119850040453,-0.17410982523742724,-2.1147537907007483,78,0
